x_goal,y_goal,count,torque_M1,torque_M2,torque_M3,vel_M1,vel_M2,vel_M3,pos_x,pos_y,vel_x,vel_y,phi,phi_dot,alpha,beta,theta,alpha_dot,beta_dot
1764288340.6521583,0.010000228881835938,0.8,0.8,0,-0.28,-0.24,-0.25,4.95,-6.14,1.67,0.36,0.36,0.23,0.24,0.010908307824964325,-0.10908307824966101,-0.4898011290483728,1.157044721421002,0.24359185386035875,-0.03633654977104328
1764288340.662159,0.010000228881835938,0.8,0.8,0,-0.28,-0.24,-0.26,4.46,-5.79,1.74,0.36,0.36,0.22,0.22,0.010908307824964325,0.0,-0.48757312352738413,1.1575139882705,0.2228005520988674,0.046926684949788466
1764288340.6822648,0.010000228881835938,0.8,0.8,0,-0.29,-0.26,-0.26,4.67,-5.58,1.88,0.36,0.36,0.22,0.22,0.009817477042467715,0.0,-0.47426016397184556,1.1586900386036723,0.9979428844560267,0.0724243662880042
1764288340.6922653,0.010000228881835938,0.8,0.8,0,-0.29,-0.26,-0.27,4.53,-5.51,1.67,0.37,0.36,0.21,0.22,0.008726646259971105,-0.10908307824966101,-0.47426016397184556,1.1586900386036723,0.0,0.0
1764288340.7123466,0.010080575942993164,0.8,0.8,0,-0.28,-0.25,-0.26,4.18,-5.37,1.53,0.37,0.37,0.2,0.2,0.008726646259971105,0.0,-0.4619520035194302,1.1584265732949,0.554139114391905,-0.000824983943026325
1764288340.722347,0.010000228881835938,0.8,0.8,0,-0.28,-0.13,-0.25,3.77,-5.09,1.19,0.37,0.37,0.18,0.19,0.008726646259971105,0.0,-0.4562799749090276,1.1582533773132333,0.5672028610402613,-0.017319598166665173
1764288340.742348,0.010000228881835938,0.8,0.8,0,-0.29,-0.16,-0.25,4.67,-5.23,1.39,0.37,0.37,0.19,0.22,0.009817477042467715,0.0,-0.4417868925025559,1.1563031471780283,0.7927880872882653,-0.13284125382480028
1764288340.7523484,0.010000228881835938,0.8,0.8,0,-0.29,-0.19,-0.27,4.6,-4.67,1.6,0.37,0.37,0.18,0.21,0.010908307824964325,0.10908307824966101,-0.4352502706888508,1.1542126964065638,0.6536621813705068,-0.20904507714645248
1764288340.7723885,0.010036945343017578,0.8,0.8,0,-0.29,-0.29,-0.27,4.25,-4.74,1.6,0.38,0.37,0.18,0.2,0.009817477042467715,-0.10908307824966101,-0.4090738597017993,1.144658945989267,1.3428382402404626,-0.5225226584937737
1764288340.7823887,0.010000228881835938,0.8,0.8,0,-0.29,-0.29,-0.27,3.7,-5.02,1.32,0.38,0.37,0.18,0.2,0.008726646259971105,-0.10908307824966101,-0.3974295529041436,1.1402531733610974,1.1644306797655712,-0.44057726281696574
1764288340.8023899,0.010000467300415039,0.8,0.8,0,-0.31,-0.31,-0.28,3.9,-5.86,1.32,0.38,0.38,0.21,0.21,0.008726646259971105,0.0,-0.3763227084039884,1.1325464365570097,1.060677488486883,-0.4003891487081468
1764288340.8223908,0.010000228881835938,0.8,0.8,0,-0.31,-0.31,-0.28,3.83,-6.07,1.32,0.38,0.38,0.21,0.21,0.008726646259971105,0.0,-0.3544835666481907,1.122099579457215,1.1574837639578117,-0.6033631225989211
1764288340.8323915,0.010000228881835938,0.8,0.8,0,-0.33,-0.41,-0.31,4.04,-6.21,1.32,0.39,0.38,0.22,0.22,0.009817477042467715,0.10908307824966101,-0.3298807877414385,1.1070304677819207,2.460277890675222,-1.5069111675294344
1764288340.8524818,0.010087728500366211,0.8,0.8,0,-0.34,-0.41,-0.33,3.97,-6.35,1.32,0.39,0.39,0.22,0.22,0.010908307824964325,0.10908307824966101,-0.32162667626479635,1.10332259785309,0.8254111476642123,-0.3707869928830654
1764288340.8624825,0.010000228881835938,0.8,0.8,0,-0.36,-0.41,-0.38,4.11,-5.79,1.19,0.39,0.39,0.2,0.21,0.010908307824964325,0.0,-0.31544176083145636,1.1015629041722352,0.6184915433339988,-0.17596936808548236
1764288340.8824835,0.010000228881835938,0.8,0.8,0,-0.35,-0.39,-0.37,4.46,-6.28,1.26,0.39,0.39,0.22,0.23,0.011999138607460935,0.10908307824966101,-0.30359219809154325,1.0972685175439674,0.5689656178379465,-0.18761104909081894
1764288340.8924842,0.010000467300415039,0.8,0.8,0,-0.33,-0.37,-0.35,4.67,-5.93,1.32,0.39,0.39,0.21,0.23,0.011999138607460935,0.0,-0.2974131538323972,1.0951243195506644,0.617904425914606,-0.21441979933030098
1764288340.9124854,0.010000228881835938,0.8,0.8,0,-0.33,-0.36,-0.35,4.67,-5.72,1.39,0.4,0.4,0.21,0.23,0.011999138607460935,0.0,-0.2865250676706812,1.0916939280847897,0.47702175373154354,-0.1131031667884308
1764288340.9224858,0.010000228881835938,0.8,0.8,0,-0.33,-0.36,-0.35,3.97,-5.44,1.46,0.4,0.4,0.21,0.23,0.009817477042467715,-0.21816615649932203,-0.28328094054737907,1.0918345056470748,0.3244127123302132,0.014057756228513796
1764288340.945927,0.012763500213623047,0.8,0.8,0,-0.31,-0.33,-0.32,3.83,-5.79,1.6,0.4,0.4,0.21,0.2,0.008726646259971105,0.0,-0.27675350775359675,1.0915075483553895,0.4501021144684092,-0.09773223950046983
1764288340.958139,0.012208223342895508,0.8,0.8,0,-0.31,-0.33,-0.33,4.04,-5.86,1.6,0.4,0.4,0.22,0.21,0.008726646259971105,0.0,-0.27431063026679636,1.090100196103836,0.24428774868003877,-0.14073522515536396
1764288340.9781404,0.010000228881835938,0.8,0.8,0,-0.31,-0.33,-0.32,3.97,-5.58,1.53,0.41,0.4,0.21,0.2,0.009817477042467715,0.0,-0.2703379887613031,1.0861971322500983,0.21590409273186673,-0.2098465104086067
1764288340.9919188,0.013776540756225586,0.8,0.8,0,-0.28,-0.32,-0.32,4.46,-5.93,1.74,0.41,0.41,0.22,0.22,0.008726646259971105,-0.10908307824966101,-0.2696084347155514,1.0857572796766748,0.07295540457517014,-0.04398525734234937
1764288341.0019193,0.010000228881835938,0.8,0.8,0,-0.29,-0.32,-0.31,4.95,-5.44,1.81,0.41,0.41,0.21,0.23,0.008726646259971105,0.0,-0.2703483732837637,1.087509868105668,-0.07399385682123061,0.17525884289932847
1764288341.022314,0.010000467300415039,0.8,0.8,0,-0.27,-0.3,-0.29,4.88,-5.65,1.74,0.41,0.41,0.21,0.23,0.007635815477475383,0.0,-0.2712559229374847,1.089502413846163,-0.09075496537209737,0.1992545740495011
1764288341.0334482,0.01113128662109375,0.8,0.8,0,-0.26,-0.29,-0.29,5.09,-5.58,1.67,0.41,0.41,0.21,0.23,0.0054541539124821625,-0.21816615649932203,-0.2718987145513325,1.0909613976823112,-0.06427916138478373,0.14589838361480645
1764288341.0549495,0.010000228881835938,0.8,0.8,0,-0.25,-0.28,-0.27,4.18,-5.65,1.95,0.42,0.42,0.22,0.2,0.004363323129985552,-0.10908307824966101,-0.2737873560371846,1.0939859840085404,-0.1888641485852105,0.30245863262292616
1764288341.0649822,0.010030031204223633,0.8,0.8,0,-0.24,-0.26,-0.26,3.63,-5.72,1.81,0.42,0.42,0.22,0.19,0.004363323129985552,0.0,-0.2744125986029715,1.0944929182350096,-0.06252425657868876,0.05069342264691912
1764288341.084983,0.010000228881835938,0.8,0.8,0,-0.22,-0.26,-0.24,3.14,-5.72,1.46,0.42,0.42,0.21,0.18,0.006544984694978773,0.21816615649932203,-0.27453040899199843,1.093878198063729,-0.01697028821250335,-0.05812753913732038
1764288341.1055229,0.020538330078125,0.8,0.8,0,-0.22,-0.26,-0.23,2.65,-5.3,1.26,0.42,0.42,0.19,0.16,0.007635815477475383,0.10908307824966101,-0.2732854363184578,1.090225266501947,0.1244972673540623,-0.3652931561782147
1764288341.1182225,0.012697458267211914,0.8,0.8,0,-0.23,-0.26,-0.24,3.21,-5.93,1.32,0.43,0.42,0.21,0.18,0.009817477042467715,0.2181661564992332,-0.2736170756741947,1.0888396333659038,-0.03316393557368791,-0.13856331360431184
1764288341.1343496,0.016124725341796875,0.8,0.8,0,-0.23,-0.26,-0.24,3.63,-6.0,1.39,0.43,0.43,0.21,0.2,0.010908307824964325,0.10908307824966101,-0.27619608715121746,1.087259949901064,-0.25790114770227746,-0.15796834648398317
1764288341.1516442,0.01729297637939453,0.8,0.8,0,-0.24,-0.25,-0.24,3.97,-5.72,1.32,0.43,0.43,0.2,0.21,0.011999138607460935,0.10908307824966101,-0.27809103497952803,1.0864988972813912,-0.1894947828310567,-0.07610526196728529
1764288341.1627064,0.011060237884521484,0.8,0.8,0,-0.25,-0.26,-0.24,3.77,-5.09,1.39,0.43,0.43,0.19,0.19,0.011999138607460935,0.0,-0.28421501781980085,1.0878396701053168,-0.6123982840272824,0.134077282392564
1764288341.1727068,0.010000228881835938,0.8,0.8,0,-0.26,-0.26,-0.25,3.7,-4.74,1.95,0.44,0.43,0.19,0.17,0.011999138607460935,0.0,-0.2895179449671752,1.0917335951580904,-0.5302927147374348,0.3893925052773639
1764288341.1934476,0.01007699966430664,0.8,0.8,0,-0.28,-0.28,-0.27,3.42,-4.11,1.81,0.44,0.43,0.17,0.15,0.008726646259971105,-0.10908307824966101,-0.30106027172579175,1.1003504459751428,-1.154232675861655,0.8616850817052324
1764288341.203448,0.010000228881835938,0.8,0.8,0,-0.29,-0.31,-0.28,3.49,-4.46,1.88,0.44,0.44,0.18,0.16,0.007635815477475383,-0.1090830782495722,-0.3064402134279578,1.1041595119951744,-0.5379941702166047,0.3809066020031615
1764288341.2240438,0.010579109191894531,0.8,0.8,0,-0.31,-0.31,-0.28,3.35,-4.32,1.46,0.44,0.44,0.17,0.16,0.006544984694978773,-0.10908307824966101,-0.31070089554617386,1.1069757838977896,-0.42606821182160637,0.28162719026152416
1764288341.2340443,0.010000228881835938,0.8,0.8,0,-0.31,-0.32,-0.28,3.35,-4.88,1.26,0.44,0.44,0.18,0.17,0.006544984694978773,0.0,-0.31420497076077414,1.109219482131258,-0.35040752146002774,0.2243698233468372
1764288341.2540452,0.010000228881835938,0.8,0.8,0,-0.32,-0.32,-0.3,3.49,-4.95,1.12,0.45,0.44,0.18,0.18,0.006544984694978773,0.0,-0.3160859151212305,1.1098725049336373,-0.028942312944124637,0.012328559711427545
1764288341.277376,0.013323783874511719,0.8,0.8,0,-0.34,-0.32,-0.37,3.7,-5.16,0.28,0.45,0.44,0.16,0.21,0.007635815477475383,0.10908307824966101,-0.3137406812513195,1.1083470716920676,0.2445189116424551,-0.12724509207719947
1764288341.2904017,0.013019561767578125,0.8,0.8,0,-0.35,-0.33,-0.37,3.63,-5.37,0.21,0.45,0.45,0.16,0.21,0.008726646259971105,0.1090830782495722,-0.31117381564172364,1.1063638730744758,0.25668656095958475,-0.19831986175917748
1764288341.3157184,0.025313377380371094,0.8,0.8,0,-0.35,-0.34,-0.37,3.9,-5.16,-0.0,0.45,0.45,0.15,0.22,0.010908307824964325,0.21816615649932203,-0.3021462147543934,1.0986860469602693,0.9027600887330234,-0.7677826114206532
1764288341.3257189,0.010000228881835938,0.8,0.8,0,-0.33,-0.33,-0.36,2.44,-3.35,-0.21,0.45,0.45,0.09,0.14,0.013089969389957545,0.21816615649932203,-0.2990929905427655,1.0963599605529968,0.3053224211627903,-0.23260864072724985
1764288341.3458815,0.010159015655517578,0.8,0.8,0,-0.35,-0.36,-0.37,3.7,-4.74,-0.49,0.45,0.46,0.12,0.21,0.014180800172454155,0.10908307824966101,-0.29263645347014133,1.0898181185324338,0.2952754210071795,-0.32119504069196836
1764288341.355882,0.010000228881835938,0.8,0.8,0,-0.36,-0.36,-0.37,3.35,-5.02,1.19,0.46,0.46,0.18,0.17,0.017453292519943098,0.3272492347488942,-0.28919030408926716,1.0859831941519174,0.3446149380874175,-0.3834924380516469
1764288341.3758829,0.010000228881835938,0.8,0.8,0,-0.37,-0.38,-0.37,3.49,-5.23,1.53,0.46,0.46,0.2,0.18,0.018544123302439708,0.10908307824966101,-0.28708499211343597,1.0827330159863706,-0.04036991418061575,0.013919321764888082
1764288341.3878427,0.011956930160522461,0.8,0.8,0,-0.36,-0.36,-0.36,3.35,-5.23,1.46,0.46,0.46,0.19,0.17,0.018544123302439708,0.0,-0.28833585185995947,1.083831770728164,-0.12508597465235027,0.10987547417933285
1764288341.4078436,0.010000228881835938,0.8,0.8,0,-0.35,-0.36,-0.36,4.25,-4.46,1.46,0.46,0.46,0.17,0.19,0.016362461737446488,-0.10908307824966101,-0.29262739558288686,1.087015455037296,-0.19376688911330042,0.15471883863460434
1764288341.417844,0.010000228881835938,0.8,0.8,0,-0.33,-0.35,-0.33,4.81,-4.67,1.6,0.46,0.47,0.18,0.21,0.015271630954949877,-0.10908307824966101,-0.29583988668457106,1.0896625718226378,-0.32124911016842006,0.26471167853419075
1764288341.437845,0.010000228881835938,0.8,0.8,0,-0.31,-0.32,-0.33,4.74,-4.46,1.81,0.47,0.47,0.18,0.2,0.013089969389957545,-0.10908307824966101,-0.3013176407661762,1.0936110874795846,-0.27694554294313,0.2245897645149597
1764288341.4478455,0.010000228881835938,0.8,0.8,0,-0.29,-0.29,-0.3,4.25,-4.32,1.74,0.47,0.47,0.18,0.18,0.013089969389957545,0.0,-0.3038925321136112,1.0956701191588687,-0.2574891347435049,0.2059031679284118
1764288341.4678464,0.010000228881835938,0.8,0.8,0,-0.27,-0.27,-0.29,3.7,-4.32,1.74,0.47,0.47,0.18,0.17,0.011999138607460935,0.0,-0.30835634721807503,1.0989327471304575,-0.208068513974613,0.1712534298118129
1764288341.481977,0.014127731323242188,0.8,0.8,0,-0.26,-0.26,-0.29,3.63,-4.67,1.88,0.47,0.47,0.18,0.17,0.010908307824964325,-0.10908307824966101,-0.31005075216764055,1.1000829228123328,-0.169440494956552,0.1150175681875254
1764288341.5022168,0.010000228881835938,0.8,0.8,0,-0.24,-0.25,-0.27,3.21,-5.02,1.88,0.47,0.48,0.2,0.16,0.010908307824964325,0.0,-0.31210964986783596,1.1017011823147875,-0.12464436697920966,0.09695420398401211
1764288341.5122173,0.010000228881835938,0.8,0.8,0,-0.24,-0.25,-0.27,2.72,-4.88,1.81,0.48,0.48,0.19,0.14,0.010908307824964325,0.0,-0.3126262088021976,1.1024638259247617,-0.05165589343616439,0.0762643609974134
1764288341.5322185,0.010000467300415039,0.8,0.8,0,-0.24,-0.25,-0.24,2.72,-5.09,1.81,0.48,0.48,0.2,0.15,0.010908307824964325,0.0,-0.3129695566295734,1.1033053503019197,0.00267638792577074,0.027661337658013707
1764288341.542219,0.010000228881835938,0.8,0.8,0,-0.25,-0.24,-0.24,2.58,-4.88,1.67,0.48,0.48,0.19,0.14,0.010908307824964325,0.0,-0.31267085950350193,1.1032323408890372,0.02986971260714455,-0.007300941288246321
1764288341.5622199,0.010000228881835938,0.8,0.8,0,-0.24,-0.25,-0.31,2.58,-4.53,1.67,0.48,0.48,0.18,0.13,0.011999138607460935,0.10908307824966101,-0.3116559286254188,1.1023926931920505,0.05007688027922619,-0.053298602938323114
1764288341.5756228,0.013401269912719727,0.8,0.8,0,-0.25,-0.25,-0.3,2.72,-4.25,1.39,0.48,0.48,0.16,0.14,0.011999138607460935,0.0,-0.31267470897707783,1.1012840736480367,-0.10187803516590321,-0.11086195440137558
1764288341.5856233,0.010000228881835938,0.8,0.8,0,-0.26,-0.26,-0.31,3.07,-4.11,1.46,0.49,0.48,0.16,0.15,0.013089969389957545,0.10908307824966101,-0.3127438996378662,1.100530019061507,-0.006919066078836522,-0.07540545865296622
1764288341.6059349,0.010308027267456055,0.8,0.8,0,-0.28,-0.28,-0.32,3.28,-4.6,1.53,0.49,0.49,0.18,0.16,0.011999138607460935,-0.10908307824966101,-0.3137460255645834,1.1011021559570118,-0.10021259267172233,0.05721368955047268
1764288341.6259358,0.010000228881835938,0.8,0.8,0,-0.3,-0.28,-0.33,3.35,-4.67,1.39,0.49,0.49,0.18,0.17,0.011999138607460935,0.0,-0.31391223466966167,1.1017216059991295,-0.016620910507825215,0.06194500421177196
1764288341.639162,0.013214111328125,0.8,0.8,0,-0.31,-0.29,-0.33,3.28,-4.46,1.12,0.49,0.49,0.16,0.17,0.011999138607460935,0.0,-0.31347586171047137,1.1012668562904278,0.043637295919030095,-0.04547497087017405
1764288341.6491625,0.010000228881835938,0.8,0.8,0,-0.3,-0.3,-0.33,3.14,-4.39,0.91,0.49,0.49,0.15,0.16,0.011999138607460935,0.0,-0.31270984392186607,1.1008816348345878,0.07660177886052999,-0.0385221455839968
1764288341.6713746,0.012207508087158203,0.8,0.8,0,-0.3,-0.29,-0.32,2.86,-3.83,0.77,0.5,0.49,0.13,0.15,0.011999138607460935,0.0,-0.3110169433413801,1.0993572572138,0.0802915430073714,-0.07025760518564184
1764288341.681375,0.010000228881835938,0.8,0.8,0,-0.32,-0.3,-0.35,2.93,-4.04,0.91,0.5,0.49,0.14,0.15,0.013089969389957545,0.10908307824966101,-0.31053936954088446,1.0992291509516274,0.047757380049562315,-0.012810626217252263
1764288341.7013762,0.010000228881835938,0.8,0.8,0,-0.31,-0.3,-0.34,3.07,-4.04,0.84,0.5,0.5,0.14,0.16,0.013089969389957545,0.0,-0.3106003484834132,1.099115602166079,0.014437516507070924,-0.006371268046567735
1764288341.7113767,0.010000228881835938,0.8,0.8,0,-0.34,-0.29,-0.43,2.72,-3.9,0.77,0.5,0.5,0.13,0.14,0.013089969389957545,0.0,-0.3105587539401422,1.0987988845815897,0.0041594543271017415,-0.03167175844893677
1764288341.731998,0.010000228881835938,0.8,0.8,0,-0.33,-0.29,-0.42,3.14,-4.39,0.63,0.5,0.5,0.14,0.17,0.013089969389957545,0.0,-0.3119600935854354,1.098945448264999,-0.046660252833419236,-0.0010007682218038383
1764288341.742646,0.010645389556884766,0.8,0.8,0,-0.33,-0.29,-0.4,3.0,-4.32,0.49,0.5,0.5,0.14,0.16,0.013089969389957545,0.0,-0.31236196109101977,1.0988994213005423,-0.040186750558435236,-0.004602696445665799
1764288341.764022,0.01006770133972168,0.8,0.8,0,-0.32,-0.3,-0.54,3.28,-4.53,0.49,0.5,0.5,0.14,0.18,0.013089969389957545,0.0,-0.31331133671077094,1.0985489674422233,-0.01172585721160857,-0.03033533772898167
1764288341.7746806,0.010656356811523438,0.8,0.8,0,-0.33,-0.31,-0.5,3.28,-4.67,0.84,0.51,0.51,0.16,0.17,0.013089969389957545,0.0,-0.31291146239481993,1.0982730638846778,0.039987431595100986,-0.027590355754547602
1764288341.7946818,0.010000228881835938,0.8,0.8,0,-0.32,-0.31,-0.47,3.42,-4.04,1.19,0.51,0.51,0.15,0.16,0.014180800172454155,0.0,-0.31413275398137364,1.098422780078402,-0.08748420443112082,0.02699027096157991
1764288341.8046823,0.010000228881835938,0.8,0.8,0,-0.31,-0.31,-0.44,3.42,-4.04,1.19,0.51,0.51,0.15,0.16,0.013089969389957545,-0.10908307824966101,-0.3154510643983408,1.0991089926517548,-0.13183104169671722,0.06862125733526625
1764288341.8246832,0.010000228881835938,0.8,0.8,0,-0.31,-0.42,-0.41,3.7,-3.7,1.26,0.51,0.51,0.14,0.16,0.013089969389957545,0.0,-0.3178827982025094,1.100569181757984,-0.12242371611850267,0.09386578859134076
1764288341.8346837,0.010000228881835938,0.8,0.8,0,-0.09,-0.39,-0.38,3.28,-3.49,1.26,0.51,0.51,0.14,0.15,0.010908307824964325,-0.21816615649932203,-0.3195179137485171,1.1017822105868662,-0.16351155460077038,0.1213028828882301
1764288341.8548405,0.010154247283935547,0.8,0.8,0,-0.09,-0.37,-0.37,3.28,-3.83,1.32,0.51,0.51,0.15,0.15,0.009817477042467715,-0.10908307824966101,-0.32355720773546626,1.1063178358124546,-0.2207573331463042,0.294777151500103
1764288341.864841,0.010000228881835938,0.8,0.8,0,-0.09,-0.37,-0.37,3.07,-3.9,1.32,0.51,0.51,0.15,0.15,0.009817477042467715,0.0,-0.32355720773546626,1.1063178358124546,0.0,0.0
1764288341.8848422,0.010000228881835938,0.8,0.8,0,-0.15,-0.33,-0.32,2.72,-4.11,1.26,0.52,0.52,0.16,0.14,0.008726646259971105,0.0,-0.3230909505668764,1.1075265036247144,0.02310247388406239,0.050991315152160155
1764288341.904843,0.010000228881835938,0.8,0.8,0,-0.16,-0.32,-0.3,2.65,-4.04,1.19,0.52,0.52,0.15,0.14,0.007635815477475383,-0.1090830782495722,-0.3203286800875009,1.1078082947904937,0.1425748931941584,-0.00128058253521246
1764288341.9148436,0.010000228881835938,0.8,0.8,0,-0.17,-0.31,-0.24,2.86,-4.46,1.32,0.52,0.52,0.17,0.15,0.007635815477475383,0.0,-0.3187010448659535,1.107979833585972,0.16276352215474077,0.017153879547837647
1764288341.9348445,0.010000228881835938,0.8,0.8,0,-0.17,-0.35,-0.24,2.79,-4.04,1.26,0.52,0.52,0.15,0.14,0.007635815477475383,0.0,-0.3149791745370951,1.1072620724806423,0.19028635929561055,-0.05129479076995125
1764288341.944845,0.010000228881835938,0.8,0.8,0,-0.19,-0.33,-0.25,2.58,-3.83,1.32,0.52,0.52,0.15,0.13,0.007635815477475383,0.0,-0.31302503717778896,1.1068080837853618,0.19541373593061628,-0.04539886952805716
1764288341.964994,0.010142803192138672,0.8,0.8,0,-0.2,-0.32,-0.24,2.93,-3.83,1.32,0.53,0.53,0.15,0.14,0.008726646259971105,0.1090830782495722,-0.31001772649221415,1.1053345204619829,0.13615915550841962,-0.0581351274629327
1764288341.9749944,0.010000228881835938,0.8,0.8,0,-0.21,-0.51,-0.24,2.86,-3.42,1.12,0.53,0.53,0.13,0.13,0.008726646259971105,0.0,-0.30937862461188415,1.10519746794788,0.06391018803300064,-0.013705251410289776
1764288341.9949954,0.010000228881835938,0.8,0.8,0,-0.22,-0.49,-0.24,2.79,-3.7,1.12,0.53,0.53,0.14,0.14,0.007635815477475383,0.0,-0.30911220061509015,1.1053068720051176,0.010957434400804544,0.011893961483266935
1764288342.0149963,0.010000228881835938,0.8,0.8,0,-0.24,-0.45,-0.25,2.65,-3.97,1.05,0.53,0.53,0.15,0.14,0.007635815477475383,0.0,-0.30806471463198326,1.1042900624285998,0.05182248215747087,-0.07635506524596991
1764288342.025237,0.010239124298095703,0.8,0.8,0,-0.25,-0.43,-0.26,2.58,-3.77,0.98,0.53,0.53,0.14,0.13,0.008726646259971105,0.1090830782495722,-0.3074141347720243,1.1035999620370776,0.06505798599589774,-0.06901003915222859
1764288342.0352376,0.010000228881835938,0.8,0.8,0,-0.26,-0.41,-0.26,2.09,-3.63,0.98,0.53,0.53,0.14,0.13,0.008726646259971105,0.0,-0.3070136876147185,1.1030008945934222,0.04004471573058055,-0.05990674436553434
1764288342.05737,0.012122869491577148,0.8,0.8,0,-0.28,-0.4,-0.27,2.3,-4.11,0.98,0.54,0.53,0.15,0.13,0.009817477042467715,0.10908307824966101,-0.3080877393182728,1.1018882257082865,-0.11818362691808915,-0.06254461652215326
1764288342.0674853,0.010113716125488281,0.8,0.8,0,-0.3,-0.4,-0.29,2.23,-3.83,0.63,0.54,0.54,0.13,0.13,0.009817477042467715,0.0,-0.308800881496861,1.1014059032647543,-0.07131421785881997,-0.048232244353219045
1764288342.0874863,0.010000228881835938,0.8,0.8,0,-0.31,-0.4,-0.31,2.09,-3.49,0.49,0.54,0.54,0.11,0.12,0.010908307824964325,0.0,-0.3104529701557741,1.1010802147290502,-0.16520886589130868,-0.032568853570413836
1764288342.0974867,0.010000228881835938,0.8,0.8,0,-0.33,-0.41,-0.32,2.23,-3.63,0.56,0.54,0.54,0.12,0.13,0.010908307824964325,0.0,-0.3104529701557741,1.1010802147290502,0.0,0.0
1764288342.1174877,0.010000228881835938,0.8,0.8,0,-0.34,-0.41,-0.34,2.37,-3.42,0.77,0.54,0.54,0.12,0.12,0.010908307824964325,0.0,-0.31307886545293107,1.1012377980437247,-0.13536240981388836,0.007123534005248899
1764288342.1374888,0.010000228881835938,0.8,0.8,0,-0.36,-0.41,-0.35,2.44,-3.49,0.91,0.54,0.54,0.13,0.12,0.011999138607460935,0.0,-0.316350635995688,1.1013451090615423,-0.23021111593699572,0.022891993205842454
1764288342.149503,0.01200556755065918,0.8,0.8,0,-0.37,-0.41,-0.37,2.44,-3.49,0.77,0.54,0.54,0.12,0.13,0.011999138607460935,0.0,-0.3176497086276959,1.1016626550023831,-0.12990726320079027,0.031754594084087984
1764288342.1595035,0.010000228881835938,0.8,0.8,0,-0.37,-0.41,-0.38,2.86,-3.56,0.98,0.54,0.54,0.12,0.13,0.011999138607460935,0.0,-0.3186829915455336,1.1016182507001462,-0.10332829178376635,-0.004440430223695557
1764288342.1795044,0.010000228881835938,0.8,0.8,0,-0.37,-0.4,-0.38,3.07,-3.77,1.26,0.55,0.55,0.14,0.14,0.010908307824964325,-0.10908307824966101,-0.3206345061237874,1.102865408237152,-0.12375336454679697,0.0937190465161386
1764288342.1996596,0.010153055191040039,0.8,0.8,0,-0.37,-0.34,-0.38,3.14,-3.77,1.46,0.55,0.55,0.15,0.14,0.009817477042467715,-0.10908307824966101,-0.32502384174408494,1.1070487435173373,-0.23103960984820482,0.24142704415908156
1764288342.20966,0.010000228881835938,0.8,0.8,0,-0.37,-0.34,-0.37,2.93,-3.14,1.53,0.55,0.55,0.13,0.12,0.008726646259971105,-0.10908307824966101,-0.326637755310871,1.1089270164944631,-0.1613913566786085,0.18782729771258388
1764288342.229661,0.010000228881835938,0.8,0.8,0,-0.37,-0.34,-0.36,2.93,-3.42,1.26,0.55,0.55,0.13,0.13,0.007635815477475383,-0.1090830782495722,-0.32720248396830076,1.1107550624572866,0.026833290170680257,0.05200710061323832
1764288342.2396615,0.010000228881835938,0.8,0.8,0,-0.36,-0.34,-0.36,2.72,-3.35,0.84,0.55,0.55,0.12,0.13,0.007635815477475383,0.0,-0.3259834357200111,1.1108443738831602,0.1219048248289667,0.008931142587353946
1764288342.2597625,0.01009225845336914,0.8,0.8,0,-0.35,-0.42,-0.35,2.44,-3.35,0.42,0.55,0.55,0.11,0.13,0.007635815477475383,0.0,-0.3215827797974322,1.110696905893768,0.2641654021779516,-0.034527654560534415
1764288342.269763,0.010000228881835938,0.8,0.8,0,-0.34,-0.4,-0.35,2.02,-3.14,0.21,0.55,0.55,0.1,0.12,0.007635815477475383,0.0,-0.3182261304233367,1.1096679969050944,0.33566493740955217,-0.10289089886734715
1764288342.289764,0.010000228881835938,0.8,0.8,0,-0.34,-0.4,-0.35,2.23,-3.7,0.14,0.56,0.56,0.11,0.13,0.009817477042467715,0.10908307824966101,-0.3072823748448039,1.1030265358896783,0.6045801316041821,-0.41425688053369214
1764288342.2997644,0.010000228881835938,0.8,0.8,0,-0.35,-0.4,-0.36,2.23,-3.56,0.42,0.56,0.56,0.11,0.13,0.010908307824964325,0.10908307824966101,-0.301392227658404,1.0989996252296708,0.5890147186399908,-0.4026910660007488
1764288342.3197653,0.010000228881835938,0.8,0.8,0,-0.35,-0.17,-0.37,2.16,-3.56,0.21,0.56,0.56,0.11,0.13,0.011999138607460935,0.0,-0.2925169347181136,1.0934300585248469,0.3874912090737759,-0.23310945871868327
1764288342.3297658,0.010000228881835938,0.8,0.8,0,-0.35,-0.17,-0.37,2.3,-3.63,0.21,0.56,0.56,0.11,0.13,0.013089969389957545,0.10908307824966101,-0.2894423112397706,1.0918007583099039,0.3074623478342975,-0.1629300214943008
1764288342.349767,0.010000228881835938,0.8,0.8,0,-0.35,-0.24,-0.36,2.3,-3.7,0.07,0.56,0.56,0.11,0.14,0.014180800172454155,0.10908307824966101,-0.28436601297113917,1.0884102491836725,0.22804291864080284,-0.17981330112251115
1764288342.369768,0.010000228881835938,0.8,0.8,0,-0.36,-0.24,-0.35,2.72,-3.63,-0.0,0.56,0.56,0.1,0.15,0.015271630954949877,0.1090830782495722,-0.2810691842691897,1.08446519646769,0.12528249149874604,-0.1784790212051135
